,k5,k6,k7,score,score_init
11244,1137.3684210000001,19.47368421,0.254473684,672,1138
11245,1137.3684210000001,19.47368421,0.275263158,747,1138
11246,1137.3684210000001,19.47368421,0.296052632,693,1138
11247,1137.3684210000001,19.47368421,0.316842105,661,1138
11248,1137.3684210000001,19.47368421,0.33763157899999996,645,1138
11249,1137.3684210000001,19.47368421,0.358421053,662,1138
11250,1137.3684210000001,19.47368421,0.379210526,641,1138
11251,1137.3684210000001,19.47368421,0.4,568,1138
11252,1137.3684210000001,20.78947368,0.005,4083,1138
11253,1137.3684210000001,20.78947368,0.025789474,1351,1138
11254,1137.3684210000001,20.78947368,0.046578947,1052,1138
11255,1137.3684210000001,20.78947368,0.067368421,931,1138
11256,1137.3684210000001,20.78947368,0.088157895,881,1138
11257,1137.3684210000001,20.78947368,0.108947368,835,1138
11258,1137.3684210000001,20.78947368,0.129736842,780,1138
11259,1137.3684210000001,20.78947368,0.150526316,643,1138
11260,1137.3684210000001,20.78947368,0.171315789,806,1138
11261,1137.3684210000001,20.78947368,0.192105263,751,1138
11262,1137.3684210000001,20.78947368,0.212894737,721,1138
11263,1137.3684210000001,20.78947368,0.233684211,737,1138
11264,1137.3684210000001,20.78947368,0.254473684,779,1138
11265,1137.3684210000001,20.78947368,0.275263158,761,1138
11266,1137.3684210000001,20.78947368,0.296052632,660,1138
11267,1137.3684210000001,20.78947368,0.316842105,666,1138
11268,1137.3684210000001,20.78947368,0.33763157899999996,636,1138
11269,1137.3684210000001,20.78947368,0.358421053,623,1138
11270,1137.3684210000001,20.78947368,0.379210526,689,1138
11271,1137.3684210000001,20.78947368,0.4,626,1138
11272,1137.3684210000001,22.10526316,0.005,4140,1138
11273,1137.3684210000001,22.10526316,0.025789474,1464,1138
11274,1137.3684210000001,22.10526316,0.046578947,1049,1138
11275,1137.3684210000001,22.10526316,0.067368421,912,1138
11276,1137.3684210000001,22.10526316,0.088157895,847,1138
11277,1137.3684210000001,22.10526316,0.108947368,790,1138
11278,1137.3684210000001,22.10526316,0.129736842,745,1138
11279,1137.3684210000001,22.10526316,0.150526316,707,1138
11280,1137.3684210000001,22.10526316,0.171315789,766,1138
11281,1137.3684210000001,22.10526316,0.192105263,749,1138
11282,1137.3684210000001,22.10526316,0.212894737,678,1138
11283,1137.3684210000001,22.10526316,0.233684211,666,1138
11284,1137.3684210000001,22.10526316,0.254473684,707,1138
11285,1137.3684210000001,22.10526316,0.275263158,700,1138
11286,1137.3684210000001,22.10526316,0.296052632,630,1138
11287,1137.3684210000001,22.10526316,0.316842105,633,1138
11288,1137.3684210000001,22.10526316,0.33763157899999996,679,1138
11289,1137.3684210000001,22.10526316,0.358421053,561,1138
11290,1137.3684210000001,22.10526316,0.379210526,611,1138
11291,1137.3684210000001,22.10526316,0.4,679,1138
11292,1137.3684210000001,23.42105263,0.005,3891,1138
11293,1137.3684210000001,23.42105263,0.025789474,1358,1138
11294,1137.3684210000001,23.42105263,0.046578947,1007,1138
11295,1137.3684210000001,23.42105263,0.067368421,936,1138
11296,1137.3684210000001,23.42105263,0.088157895,760,1138
11297,1137.3684210000001,23.42105263,0.108947368,834,1138
11298,1137.3684210000001,23.42105263,0.129736842,808,1138
11299,1137.3684210000001,23.42105263,0.150526316,767,1138
11300,1137.3684210000001,23.42105263,0.171315789,831,1138
11301,1137.3684210000001,23.42105263,0.192105263,643,1138
11302,1137.3684210000001,23.42105263,0.212894737,619,1138
11303,1137.3684210000001,23.42105263,0.233684211,668,1138
11304,1137.3684210000001,23.42105263,0.254473684,640,1138
11305,1137.3684210000001,23.42105263,0.275263158,656,1138
11306,1137.3684210000001,23.42105263,0.296052632,624,1138
11307,1137.3684210000001,23.42105263,0.316842105,706,1138
11308,1137.3684210000001,23.42105263,0.33763157899999996,647,1138
11309,1137.3684210000001,23.42105263,0.358421053,609,1138
11310,1137.3684210000001,23.42105263,0.379210526,625,1138
11311,1137.3684210000001,23.42105263,0.4,600,1138
11312,1137.3684210000001,24.73684211,0.005,3986,1138
11313,1137.3684210000001,24.73684211,0.025789474,1357,1138
11314,1137.3684210000001,24.73684211,0.046578947,949,1138
11315,1137.3684210000001,24.73684211,0.067368421,914,1138
11316,1137.3684210000001,24.73684211,0.088157895,710,1138
11317,1137.3684210000001,24.73684211,0.108947368,793,1138
11318,1137.3684210000001,24.73684211,0.129736842,727,1138
11319,1137.3684210000001,24.73684211,0.150526316,734,1138
11320,1137.3684210000001,24.73684211,0.171315789,736,1138
11321,1137.3684210000001,24.73684211,0.192105263,702,1138
11322,1137.3684210000001,24.73684211,0.212894737,658,1138
11323,1137.3684210000001,24.73684211,0.233684211,736,1138
11324,1137.3684210000001,24.73684211,0.254473684,675,1138
11325,1137.3684210000001,24.73684211,0.275263158,631,1138
11326,1137.3684210000001,24.73684211,0.296052632,702,1138
11327,1137.3684210000001,24.73684211,0.316842105,630,1138
11328,1137.3684210000001,24.73684211,0.33763157899999996,572,1138
11329,1137.3684210000001,24.73684211,0.358421053,667,1138
11330,1137.3684210000001,24.73684211,0.379210526,643,1138
11331,1137.3684210000001,24.73684211,0.4,597,1138
11332,1137.3684210000001,26.05263158,0.005,4138,1138
11333,1137.3684210000001,26.05263158,0.025789474,1308,1138
11334,1137.3684210000001,26.05263158,0.046578947,1049,1138
11335,1137.3684210000001,26.05263158,0.067368421,783,1138
11336,1137.3684210000001,26.05263158,0.088157895,900,1138
11337,1137.3684210000001,26.05263158,0.108947368,683,1138
11338,1137.3684210000001,26.05263158,0.129736842,698,1138
11339,1137.3684210000001,26.05263158,0.150526316,782,1138
11340,1137.3684210000001,26.05263158,0.171315789,649,1138
11341,1137.3684210000001,26.05263158,0.192105263,625,1138
11342,1137.3684210000001,26.05263158,0.212894737,720,1138
11343,1137.3684210000001,26.05263158,0.233684211,665,1138
11344,1137.3684210000001,26.05263158,0.254473684,644,1138
11345,1137.3684210000001,26.05263158,0.275263158,573,1138
11346,1137.3684210000001,26.05263158,0.296052632,709,1138
11347,1137.3684210000001,26.05263158,0.316842105,713,1138
11348,1137.3684210000001,26.05263158,0.33763157899999996,661,1138
11349,1137.3684210000001,26.05263158,0.358421053,648,1138
11350,1137.3684210000001,26.05263158,0.379210526,607,1138
11351,1137.3684210000001,26.05263158,0.4,601,1138
11352,1137.3684210000001,27.36842105,0.005,4032,1138
11353,1137.3684210000001,27.36842105,0.025789474,1209,1138
11354,1137.3684210000001,27.36842105,0.046578947,935,1138
11355,1137.3684210000001,27.36842105,0.067368421,975,1138
11356,1137.3684210000001,27.36842105,0.088157895,848,1138
11357,1137.3684210000001,27.36842105,0.108947368,738,1138
11358,1137.3684210000001,27.36842105,0.129736842,768,1138
11359,1137.3684210000001,27.36842105,0.150526316,714,1138
11360,1137.3684210000001,27.36842105,0.171315789,713,1138
11361,1137.3684210000001,27.36842105,0.192105263,697,1138
11362,1137.3684210000001,27.36842105,0.212894737,703,1138
11363,1137.3684210000001,27.36842105,0.233684211,616,1138
11364,1137.3684210000001,27.36842105,0.254473684,679,1138
11365,1137.3684210000001,27.36842105,0.275263158,628,1138
11366,1137.3684210000001,27.36842105,0.296052632,696,1138
11367,1137.3684210000001,27.36842105,0.316842105,605,1138
11368,1137.3684210000001,27.36842105,0.33763157899999996,608,1138
11369,1137.3684210000001,27.36842105,0.358421053,629,1138
11370,1137.3684210000001,27.36842105,0.379210526,611,1138
11371,1137.3684210000001,27.36842105,0.4,570,1138
11372,1137.3684210000001,28.68421053,0.005,4040,1138
11373,1137.3684210000001,28.68421053,0.025789474,1100,1138
11374,1137.3684210000001,28.68421053,0.046578947,992,1138
11375,1137.3684210000001,28.68421053,0.067368421,795,1138
11376,1137.3684210000001,28.68421053,0.088157895,804,1138
11377,1137.3684210000001,28.68421053,0.108947368,821,1138
11378,1137.3684210000001,28.68421053,0.129736842,682,1138
11379,1137.3684210000001,28.68421053,0.150526316,632,1138
11380,1137.3684210000001,28.68421053,0.171315789,707,1138
11381,1137.3684210000001,28.68421053,0.192105263,689,1138
11382,1137.3684210000001,28.68421053,0.212894737,695,1138
11383,1137.3684210000001,28.68421053,0.233684211,658,1138
11384,1137.3684210000001,28.68421053,0.254473684,732,1138
11385,1137.3684210000001,28.68421053,0.275263158,707,1138
11386,1137.3684210000001,28.68421053,0.296052632,644,1138
11387,1137.3684210000001,28.68421053,0.316842105,546,1138
11388,1137.3684210000001,28.68421053,0.33763157899999996,620,1138
11389,1137.3684210000001,28.68421053,0.358421053,635,1138
11390,1137.3684210000001,28.68421053,0.379210526,600,1138
11391,1137.3684210000001,28.68421053,0.4,578,1138
11392,1137.3684210000001,30.0,0.005,4134,1138
11393,1137.3684210000001,30.0,0.025789474,1217,1138
11394,1137.3684210000001,30.0,0.046578947,1027,1138
11395,1137.3684210000001,30.0,0.067368421,876,1138
11396,1137.3684210000001,30.0,0.088157895,734,1138
11397,1137.3684210000001,30.0,0.108947368,792,1138
11398,1137.3684210000001,30.0,0.129736842,749,1138
11399,1137.3684210000001,30.0,0.150526316,787,1138
11400,1137.3684210000001,30.0,0.171315789,754,1138
11401,1137.3684210000001,30.0,0.192105263,673,1138
11402,1137.3684210000001,30.0,0.212894737,662,1138
11403,1137.3684210000001,30.0,0.233684211,762,1138
11404,1137.3684210000001,30.0,0.254473684,721,1138
11405,1137.3684210000001,30.0,0.275263158,562,1138
11406,1137.3684210000001,30.0,0.296052632,652,1138
11407,1137.3684210000001,30.0,0.316842105,709,1138
11408,1137.3684210000001,30.0,0.33763157899999996,585,1138
11409,1137.3684210000001,30.0,0.358421053,630,1138
11410,1137.3684210000001,30.0,0.379210526,647,1138
11411,1137.3684210000001,30.0,0.4,541,1138
11412,1143.0,5.0,0.011974213000000001,4062,1138
11413,1147.0,12.0,0.25285879699999997,655,1138
11414,1147.0,29.0,0.378589499,620,1138
11415,1159.0,13.0,0.062224138,1000,1138
11416,1159.0,17.0,0.16918518899999999,745,1138
11417,1160.0,23.0,0.216357085,749,1138
11418,1165.0,12.0,0.069201046,1090,1138
11419,1169.0,14.0,0.197584583,786,1138
11420,1170.0,8.0,0.369871034,690,1138
11421,1170.0,8.0,0.380837708,674,1138
11422,1173.0,19.0,0.322493848,651,1138
11423,1174.0,10.0,0.017485333,3352,1138
11424,1177.0,15.0,0.39355991799999995,762,1138
11425,1183.0,26.0,0.134115954,735,1138
11426,1184.0,6.0,0.110402759,884,1138
11427,1186.0,12.0,0.28490897,711,1138
11428,1186.0,20.0,0.129481982,861,1138
11429,1189.0,17.0,0.12554659199999998,777,1138
11430,1189.0,23.0,0.30750488600000003,664,1138
11431,1190.0,22.0,0.36899124200000005,614,1138
11432,1190.0,27.0,0.28938018,644,1138
11433,1190.0,29.0,0.28938018,685,1138
11434,1193.0,9.0,0.336313275,699,1138
11435,1194.0,22.0,0.33537855699999997,717,1138
11436,1196.0,7.0,0.079786623,1053,1138
11437,1196.0,17.0,0.12761983300000002,863,1138
11438,1197.0,12.0,0.142360133,854,1138
11439,1199.0,28.0,0.181795281,669,1138
11440,1199.0,28.0,0.184905254,726,1138
11441,1200.0,5.0,0.005,4064,1138
11442,1200.0,5.0,0.025789474,2269,1138
11443,1200.0,5.0,0.046578947,1289,1138
11444,1200.0,5.0,0.067368421,1160,1138
11445,1200.0,5.0,0.088157895,1126,1138
11446,1200.0,5.0,0.108947368,978,1138
11447,1200.0,5.0,0.129736842,846,1138
11448,1200.0,5.0,0.150526316,891,1138
11449,1200.0,5.0,0.171315789,844,1138
11450,1200.0,5.0,0.192105263,867,1138
11451,1200.0,5.0,0.212894737,849,1138
11452,1200.0,5.0,0.233684211,797,1138
11453,1200.0,5.0,0.254473684,730,1138
11454,1200.0,5.0,0.275263158,806,1138
11455,1200.0,5.0,0.296052632,862,1138
11456,1200.0,5.0,0.316842105,712,1138
11457,1200.0,5.0,0.33763157899999996,729,1138
11458,1200.0,5.0,0.358421053,755,1138
11459,1200.0,5.0,0.379210526,683,1138
11460,1200.0,5.0,0.4,658,1138
11461,1200.0,6.315789474,0.005,4078,1138
11462,1200.0,6.315789474,0.025789474,2064,1138
11463,1200.0,6.315789474,0.046578947,1241,1138
11464,1200.0,6.315789474,0.067368421,1070,1138
11465,1200.0,6.315789474,0.088157895,994,1138
11466,1200.0,6.315789474,0.108947368,964,1138
11467,1200.0,6.315789474,0.129736842,866,1138
11468,1200.0,6.315789474,0.150526316,860,1138
11469,1200.0,6.315789474,0.171315789,823,1138
11470,1200.0,6.315789474,0.192105263,834,1138
11471,1200.0,6.315789474,0.212894737,715,1138
11472,1200.0,6.315789474,0.233684211,806,1138
11473,1200.0,6.315789474,0.254473684,780,1138
11474,1200.0,6.315789474,0.275263158,739,1138
11475,1200.0,6.315789474,0.296052632,729,1138
11476,1200.0,6.315789474,0.316842105,765,1138
11477,1200.0,6.315789474,0.33763157899999996,671,1138
11478,1200.0,6.315789474,0.358421053,717,1138
11479,1200.0,6.315789474,0.379210526,663,1138
11480,1200.0,6.315789474,0.4,752,1138
11481,1200.0,7.631578947,0.005,4174,1138
11482,1200.0,7.631578947,0.025789474,2041,1138
11483,1200.0,7.631578947,0.046578947,1255,1138
11484,1200.0,7.631578947,0.067368421,1120,1138
11485,1200.0,7.631578947,0.088157895,992,1138
11486,1200.0,7.631578947,0.108947368,899,1138
11487,1200.0,7.631578947,0.129736842,873,1138
11488,1200.0,7.631578947,0.150526316,819,1138
11489,1200.0,7.631578947,0.171315789,846,1138
11490,1200.0,7.631578947,0.192105263,827,1138
11491,1200.0,7.631578947,0.212894737,784,1138
11492,1200.0,7.631578947,0.233684211,721,1138
11493,1200.0,7.631578947,0.254473684,709,1138
11494,1200.0,7.631578947,0.275263158,851,1138
11495,1200.0,7.631578947,0.296052632,667,1138
11496,1200.0,7.631578947,0.316842105,652,1138
11497,1200.0,7.631578947,0.33763157899999996,696,1138
11498,1200.0,7.631578947,0.358421053,774,1138
11499,1200.0,7.631578947,0.379210526,700,1138
11500,1200.0,7.631578947,0.4,737,1138
11501,1200.0,8.947368421,0.005,4170,1138
11502,1200.0,8.947368421,0.025789474,2117,1138
11503,1200.0,8.947368421,0.046578947,1265,1138
11504,1200.0,8.947368421,0.067368421,1129,1138
11505,1200.0,8.947368421,0.088157895,1018,1138
11506,1200.0,8.947368421,0.108947368,863,1138
11507,1200.0,8.947368421,0.129736842,829,1138
11508,1200.0,8.947368421,0.150526316,837,1138
11509,1200.0,8.947368421,0.171315789,913,1138
11510,1200.0,8.947368421,0.192105263,833,1138
11511,1200.0,8.947368421,0.212894737,809,1138
11512,1200.0,8.947368421,0.233684211,743,1138
11513,1200.0,8.947368421,0.254473684,779,1138
11514,1200.0,8.947368421,0.275263158,710,1138
11515,1200.0,8.947368421,0.296052632,762,1138
11516,1200.0,8.947368421,0.316842105,633,1138
11517,1200.0,8.947368421,0.33763157899999996,686,1138
11518,1200.0,8.947368421,0.358421053,681,1138
11519,1200.0,8.947368421,0.379210526,656,1138
11520,1200.0,8.947368421,0.4,743,1138
11521,1200.0,10.26315789,0.005,3771,1138
11522,1200.0,10.26315789,0.025789474,1871,1138
11523,1200.0,10.26315789,0.046578947,1282,1138
11524,1200.0,10.26315789,0.067368421,1050,1138
11525,1200.0,10.26315789,0.088157895,952,1138
11526,1200.0,10.26315789,0.108947368,965,1138
11527,1200.0,10.26315789,0.129736842,856,1138
11528,1200.0,10.26315789,0.150526316,834,1138
11529,1200.0,10.26315789,0.171315789,824,1138
11530,1200.0,10.26315789,0.192105263,708,1138
11531,1200.0,10.26315789,0.212894737,737,1138
11532,1200.0,10.26315789,0.233684211,690,1138
11533,1200.0,10.26315789,0.254473684,767,1138
11534,1200.0,10.26315789,0.275263158,716,1138
11535,1200.0,10.26315789,0.296052632,747,1138
11536,1200.0,10.26315789,0.316842105,703,1138
11537,1200.0,10.26315789,0.33763157899999996,703,1138
11538,1200.0,10.26315789,0.358421053,669,1138
11539,1200.0,10.26315789,0.379210526,693,1138
11540,1200.0,10.26315789,0.4,669,1138
11541,1200.0,11.57894737,0.005,4343,1138
11542,1200.0,11.57894737,0.025789474,1868,1138
11543,1200.0,11.57894737,0.046578947,1240,1138
11544,1200.0,11.57894737,0.067368421,1068,1138
11545,1200.0,11.57894737,0.088157895,892,1138
11546,1200.0,11.57894737,0.108947368,907,1138
11547,1200.0,11.57894737,0.129736842,779,1138
11548,1200.0,11.57894737,0.150526316,807,1138
11549,1200.0,11.57894737,0.171315789,845,1138
11550,1200.0,11.57894737,0.192105263,738,1138
11551,1200.0,11.57894737,0.212894737,681,1138
11552,1200.0,11.57894737,0.233684211,724,1138
11553,1200.0,11.57894737,0.254473684,718,1138
11554,1200.0,11.57894737,0.275263158,711,1138
11555,1200.0,11.57894737,0.296052632,757,1138
11556,1200.0,11.57894737,0.316842105,652,1138
11557,1200.0,11.57894737,0.33763157899999996,651,1138
11558,1200.0,11.57894737,0.358421053,672,1138
11559,1200.0,11.57894737,0.379210526,599,1138
11560,1200.0,11.57894737,0.4,629,1138
11561,1200.0,12.89473684,0.005,4003,1138
11562,1200.0,12.89473684,0.025789474,1676,1138
11563,1200.0,12.89473684,0.046578947,1217,1138
11564,1200.0,12.89473684,0.067368421,975,1138
11565,1200.0,12.89473684,0.088157895,923,1138
11566,1200.0,12.89473684,0.108947368,935,1138
11567,1200.0,12.89473684,0.129736842,821,1138
11568,1200.0,12.89473684,0.150526316,823,1138
11569,1200.0,12.89473684,0.171315789,808,1138
11570,1200.0,12.89473684,0.192105263,748,1138
11571,1200.0,12.89473684,0.212894737,677,1138
11572,1200.0,12.89473684,0.233684211,823,1138
11573,1200.0,12.89473684,0.254473684,646,1138
11574,1200.0,12.89473684,0.275263158,771,1138
11575,1200.0,12.89473684,0.296052632,703,1138
11576,1200.0,12.89473684,0.316842105,678,1138
11577,1200.0,12.89473684,0.33763157899999996,691,1138
11578,1200.0,12.89473684,0.358421053,722,1138
11579,1200.0,12.89473684,0.379210526,684,1138
11580,1200.0,12.89473684,0.4,701,1138
11581,1200.0,14.21052632,0.005,4007,1138
11582,1200.0,14.21052632,0.025789474,1527,1138
11583,1200.0,14.21052632,0.046578947,1197,1138
11584,1200.0,14.21052632,0.067368421,949,1138
11585,1200.0,14.21052632,0.088157895,840,1138
11586,1200.0,14.21052632,0.108947368,785,1138
11587,1200.0,14.21052632,0.129736842,822,1138
11588,1200.0,14.21052632,0.150526316,868,1138
11589,1200.0,14.21052632,0.171315789,880,1138
11590,1200.0,14.21052632,0.192105263,781,1138
11591,1200.0,14.21052632,0.212894737,752,1138
11592,1200.0,14.21052632,0.233684211,772,1138
11593,1200.0,14.21052632,0.254473684,671,1138
11594,1200.0,14.21052632,0.275263158,688,1138
11595,1200.0,14.21052632,0.296052632,664,1138
11596,1200.0,14.21052632,0.316842105,626,1138
11597,1200.0,14.21052632,0.33763157899999996,726,1138
